teilnehmer,szenario,zeitpunkt,modalitaet
02,szenario_1,00:00:00,Physiologie
02,szenario_1,00:00:10,Bild
02,szenario_1,00:00:20,Bild
02,szenario_1,00:00:30,Beides
02,szenario_1,00:00:40,Bild
02,szenario_1,00:00:50,Beides
02,szenario_1,00:01:00,Physiologie
02,szenario_1,00:01:10,Bild
02,szenario_1,00:01:20,Bild
02,szenario_1,00:01:30,Bild
02,szenario_1,00:01:40,Bild
02,szenario_1,00:01:50,Bild
02,szenario_1,00:02:00,Bild
02,szenario_1,00:02:10,Physiologie
02,szenario_1,00:02:20,Bild
02,szenario_1,00:02:30,Bild
02,szenario_1,00:02:40,Bild
02,szenario_1,00:02:50,Bild
02,Musikintervention,00:00:00,Bild
02,Musikintervention,00:00:10,Bild
02,Musikintervention,00:00:20,Physiologie
02,Musikintervention,00:00:30,Bild
02,Musikintervention,00:00:40,Bild
02,Musikintervention,00:00:50,Physiologie
02,Musikintervention,00:01:00,Physiologie
02,Musikintervention,00:01:10,Physiologie
02,Musikintervention,00:01:20,Physiologie
02,Musikintervention,00:01:30,Physiologie
02,Musikintervention,00:01:40,Physiologie
02,Musikintervention,00:01:50,Physiologie
02,szenario_2,00:00:00,Bild
02,szenario_2,00:00:10,Bild
02,szenario_2,00:00:20,Bild
02,szenario_2,00:00:30,Bild
02,szenario_2,00:00:40,Bild
02,szenario_2,00:00:50,Bild
02,szenario_2,00:01:00,Bild
02,szenario_2,00:01:10,Bild
02,szenario_2,00:01:20,Bild
02,szenario_2,00:01:30,Physiologie
02,szenario_2,00:01:40,Physiologie
02,szenario_2,00:01:50,Bild
02,szenario_2,00:02:00,Bild
02,szenario_2,00:02:10,Physiologie
02,szenario_3,00:00:00,Bild
02,szenario_3,00:00:10,Beides
02,szenario_3,00:00:20,Physiologie
02,szenario_3,00:00:30,Bild
02,szenario_3,00:00:40,Physiologie
02,szenario_3,00:00:50,Physiologie
02,szenario_3,00:01:00,Physiologie
02,szenario_3,00:01:10,Physiologie
02,szenario_3,00:01:20,Bild
02,szenario_3,00:01:30,Physiologie
02,szenario_3,00:01:40,Bild
02,szenario_3,00:01:50,Bild
02,szenario_3,00:02:00,Physiologie
02,szenario_3,00:02:10,Physiologie
02,szenario_3,00:02:20,Beides
02,szenario_3,00:02:30,Physiologie
02,szenario_3,00:02:40,Physiologie
02,szenario_3,00:02:50,Physiologie
03,szenario_1,00:00:00,Bild
03,szenario_1,00:00:10,Bild
03,szenario_1,00:00:20,Bild
03,szenario_1,00:00:30,Bild
03,szenario_1,00:00:40,Bild
03,szenario_1,00:00:50,Physiologie
03,szenario_1,00:01:00,Bild
03,szenario_1,00:01:10,Bild
03,szenario_1,00:01:20,Bild
03,szenario_1,00:01:30,Bild
03,szenario_1,00:01:40,Bild
03,szenario_1,00:01:50,Physiologie
03,szenario_1,00:02:00,Physiologie
03,szenario_1,00:02:10,Bild
03,szenario_1,00:02:20,Physiologie
03,szenario_1,00:02:30,Physiologie
03,szenario_1,00:02:40,Physiologie
03,szenario_1,00:02:50,Physiologie
03,Musikintervention,00:00:00,Bild
03,Musikintervention,00:00:10,Physiologie
03,Musikintervention,00:00:20,Beides
03,Musikintervention,00:00:30,Beides
03,Musikintervention,00:00:40,Physiologie
03,Musikintervention,00:00:50,Bild
03,Musikintervention,00:01:00,Physiologie
03,Musikintervention,00:01:10,Bild
03,Musikintervention,00:01:20,Physiologie
03,Musikintervention,00:01:30,Physiologie
03,Musikintervention,00:01:40,Bild
03,Musikintervention,00:01:50,Physiologie
03,szenario_2,00:00:00,Bild
03,szenario_2,00:00:10,Beides
03,szenario_2,00:00:20,Bild
03,szenario_2,00:00:30,Bild
03,szenario_2,00:00:40,Bild
03,szenario_2,00:00:50,Bild
03,szenario_2,00:01:00,Bild
03,szenario_2,00:01:10,Bild
03,szenario_2,00:01:20,Bild
03,szenario_2,00:01:30,Bild
03,szenario_2,00:01:40,Bild
03,szenario_2,00:01:50,Bild
03,szenario_2,00:02:00,Bild
03,szenario_2,00:02:10,Bild
03,szenario_2,00:02:20,Physiologie
03,szenario_3,00:00:00,Physiologie
03,szenario_3,00:00:10,Physiologie
03,szenario_3,00:00:20,Physiologie
03,szenario_3,00:00:30,Beides
03,szenario_3,00:00:40,Physiologie
03,szenario_3,00:00:50,Physiologie
03,szenario_3,00:01:00,Bild
03,szenario_3,00:01:10,Physiologie
03,szenario_3,00:01:20,Bild
03,szenario_3,00:01:30,Beides
03,szenario_3,00:01:40,Bild
03,szenario_3,00:01:50,Physiologie
03,szenario_3,00:02:00,Physiologie
03,szenario_3,00:02:10,Physiologie
03,szenario_3,00:02:20,Physiologie
03,szenario_3,00:02:30,Physiologie
03,szenario_3,00:02:40,Physiologie
04,szenario_1,00:00:00,Physiologie
04,szenario_1,00:00:10,Physiologie
04,szenario_1,00:00:20,Bild
04,szenario_1,00:00:30,Bild
04,szenario_1,00:00:40,Physiologie
04,szenario_1,00:00:50,Bild
04,szenario_1,00:01:00,Physiologie
04,szenario_1,00:01:10,Bild
04,szenario_1,00:01:20,Physiologie
04,szenario_1,00:01:30,Bild
04,szenario_1,00:01:40,Physiologie
04,szenario_1,00:01:50,Beides
04,szenario_1,00:02:00,Bild
04,szenario_1,00:02:10,Bild
04,szenario_1,00:02:20,Bild
04,szenario_1,00:02:30,Bild
04,szenario_1,00:02:40,Physiologie
04,szenario_1,00:02:50,Bild
04,Musikintervention,00:00:00,Physiologie
04,Musikintervention,00:00:10,Bild
04,Musikintervention,00:00:20,Physiologie
04,Musikintervention,00:00:30,Physiologie
04,Musikintervention,00:00:40,Bild
04,Musikintervention,00:00:50,Physiologie
04,Musikintervention,00:01:00,Physiologie
04,Musikintervention,00:01:10,Bild
04,Musikintervention,00:01:20,Beides
04,Musikintervention,00:01:30,Physiologie
04,Musikintervention,00:01:40,Physiologie
04,Musikintervention,00:01:50,Physiologie
04,szenario_2,00:00:00,Beides
04,szenario_2,00:00:10,Bild
04,szenario_2,00:00:20,Physiologie
04,szenario_2,00:00:30,Bild
04,szenario_2,00:00:40,Bild
04,szenario_2,00:00:50,Bild
04,szenario_2,00:01:00,Physiologie
04,szenario_2,00:01:10,Bild
04,szenario_2,00:01:20,Bild
04,szenario_2,00:01:30,Bild
04,szenario_2,00:01:40,Bild
04,szenario_2,00:01:50,Beides
04,szenario_2,00:02:00,Physiologie
04,szenario_2,00:02:10,Bild
04,szenario_2,00:02:20,Bild
04,szenario_2,00:02:30,Bild
04,szenario_3,00:00:00,Beides
04,szenario_3,00:00:10,Physiologie
04,szenario_3,00:00:20,Physiologie
04,szenario_3,00:00:30,Physiologie
04,szenario_3,00:00:40,Physiologie
04,szenario_3,00:00:50,Beides
04,szenario_3,00:01:00,Bild
04,szenario_3,00:01:10,Physiologie
04,szenario_3,00:01:20,Physiologie
04,szenario_3,00:01:30,Physiologie
04,szenario_3,00:01:40,Bild
04,szenario_3,00:01:50,Beides
04,szenario_3,00:02:00,Physiologie
04,szenario_3,00:02:10,Physiologie
04,szenario_3,00:02:20,Physiologie
04,szenario_3,00:02:30,Physiologie
04,szenario_3,00:02:40,Physiologie
05,szenario_1,00:00:00,Physiologie
05,szenario_1,00:00:10,Physiologie
05,szenario_1,00:00:20,Physiologie
05,szenario_1,00:00:30,Bild
05,szenario_1,00:00:40,Bild
05,szenario_1,00:00:50,Beides
05,szenario_1,00:01:00,Bild
05,szenario_1,00:01:10,Bild
05,szenario_1,00:01:20,Bild
05,szenario_1,00:01:30,Bild
05,szenario_1,00:01:40,Bild
05,szenario_1,00:01:50,Bild
05,szenario_1,00:02:00,Physiologie
05,szenario_1,00:02:10,Beides
05,szenario_1,00:02:20,Bild
05,szenario_1,00:02:30,Bild
05,szenario_1,00:02:40,Bild
05,szenario_1,00:02:50,Bild
05,Musikintervention,00:00:00,Bild
05,Musikintervention,00:00:10,Beides
05,Musikintervention,00:00:20,Physiologie
05,Musikintervention,00:00:30,Physiologie
05,Musikintervention,00:00:40,Bild
05,Musikintervention,00:00:50,Physiologie
05,Musikintervention,00:01:00,Bild
05,Musikintervention,00:01:10,Bild
05,Musikintervention,00:01:20,Bild
05,Musikintervention,00:01:30,Bild
05,Musikintervention,00:01:40,Bild
05,Musikintervention,00:01:50,Bild
05,szenario_2,00:00:00,Bild
05,szenario_2,00:00:10,Bild
05,szenario_2,00:00:20,Bild
05,szenario_2,00:00:30,Bild
05,szenario_2,00:00:40,Bild
05,szenario_2,00:00:50,Bild
05,szenario_2,00:01:00,Bild
05,szenario_2,00:01:10,Bild
05,szenario_2,00:01:20,Bild
05,szenario_2,00:01:30,Physiologie
05,szenario_2,00:01:40,Bild
05,szenario_2,00:01:50,Physiologie
05,szenario_2,00:02:00,Bild
05,szenario_2,00:02:10,Physiologie
05,szenario_3,00:00:00,Bild
05,szenario_3,00:00:10,Physiologie
05,szenario_3,00:00:20,Physiologie
05,szenario_3,00:00:30,Physiologie
05,szenario_3,00:00:40,Physiologie
05,szenario_3,00:00:50,Physiologie
05,szenario_3,00:01:00,Physiologie
05,szenario_3,00:01:10,Physiologie
05,szenario_3,00:01:20,Physiologie
05,szenario_3,00:01:30,Physiologie
05,szenario_3,00:01:40,Physiologie
05,szenario_3,00:01:50,Physiologie
05,szenario_3,00:02:00,Physiologie
05,szenario_3,00:02:10,Physiologie
05,szenario_3,00:02:20,Physiologie
06,szenario_1,00:00:00,Bild
06,szenario_1,00:00:10,Bild
06,szenario_1,00:00:20,Bild
06,szenario_1,00:00:30,Physiologie
06,szenario_1,00:00:40,Bild
06,szenario_1,00:00:50,Bild
06,szenario_1,00:01:00,Physiologie
06,szenario_1,00:01:10,Bild
06,szenario_1,00:01:20,Bild
06,szenario_1,00:01:30,Bild
06,szenario_1,00:01:40,Physiologie
06,szenario_1,00:01:50,Bild
06,szenario_1,00:02:00,Bild
06,szenario_1,00:02:10,Bild
06,szenario_1,00:02:20,Bild
06,szenario_1,00:02:30,Physiologie
06,szenario_1,00:02:40,Bild
06,szenario_1,00:02:50,Bild
06,Musikintervention,00:00:00,Physiologie
06,Musikintervention,00:00:10,Physiologie
06,Musikintervention,00:00:20,Physiologie
06,Musikintervention,00:00:30,Physiologie
06,Musikintervention,00:00:40,Physiologie
06,Musikintervention,00:00:50,Physiologie
06,Musikintervention,00:01:00,Bild
06,Musikintervention,00:01:10,Bild
06,Musikintervention,00:01:20,Physiologie
06,Musikintervention,00:01:30,Bild
06,Musikintervention,00:01:40,Bild
06,Musikintervention,00:01:50,Physiologie
06,szenario_2,00:00:00,Bild
06,szenario_2,00:00:10,Physiologie
06,szenario_2,00:00:20,Bild
06,szenario_2,00:00:30,Bild
06,szenario_2,00:00:40,Physiologie
06,szenario_2,00:00:50,Bild
06,szenario_2,00:01:00,Bild
06,szenario_2,00:01:10,Bild
06,szenario_2,00:01:20,Bild
06,szenario_2,00:01:30,Bild
06,szenario_2,00:01:40,Bild
06,szenario_2,00:01:50,Bild
06,szenario_2,00:02:00,Bild
06,szenario_2,00:02:10,Bild
06,szenario_2,00:02:20,Bild
06,szenario_2,00:02:30,Bild
06,szenario_2,00:02:40,Bild
06,szenario_2,00:02:50,Bild
06,szenario_3,00:00:00,Bild
06,szenario_3,00:00:10,Physiologie
06,szenario_3,00:00:20,Physiologie
06,szenario_3,00:00:30,Beides
06,szenario_3,00:00:40,Beides
06,szenario_3,00:00:50,Bild
06,szenario_3,00:01:00,Beides
06,szenario_3,00:01:10,Beides
06,szenario_3,00:01:20,Physiologie
06,szenario_3,00:01:30,Bild
06,szenario_3,00:01:40,Beides
06,szenario_3,00:01:50,Physiologie
06,szenario_3,00:02:00,Physiologie
06,szenario_3,00:02:10,Bild
06,szenario_3,00:02:20,Physiologie
06,szenario_3,00:02:30,Physiologie
06,szenario_3,00:02:40,Physiologie
07,szenario_1,00:00:00,Bild
07,szenario_1,00:00:10,Bild
07,szenario_1,00:00:20,Bild
07,szenario_1,00:00:30,Bild
07,szenario_1,00:00:40,Bild
07,szenario_1,00:00:50,Bild
07,szenario_1,00:01:00,Bild
07,szenario_1,00:01:10,Physiologie
07,szenario_1,00:01:20,Bild
07,szenario_1,00:01:30,Bild
07,szenario_1,00:01:40,Bild
07,szenario_1,00:01:50,Bild
07,szenario_1,00:02:00,Bild
07,szenario_1,00:02:10,Bild
07,szenario_1,00:02:20,Bild
07,szenario_1,00:02:30,Physiologie
07,szenario_1,00:02:40,Bild
07,szenario_1,00:02:50,Beides
07,Musikintervention,00:00:00,Bild
07,Musikintervention,00:00:10,Bild
07,Musikintervention,00:00:20,Bild
07,Musikintervention,00:00:30,Bild
07,Musikintervention,00:00:40,Bild
07,Musikintervention,00:00:50,Bild
07,Musikintervention,00:01:00,Bild
07,Musikintervention,00:01:10,Bild
07,Musikintervention,00:01:20,Bild
07,Musikintervention,00:01:30,Bild
07,Musikintervention,00:01:40,Bild
07,Musikintervention,00:01:50,Bild
07,szenario_2,00:00:00,Physiologie
07,szenario_2,00:00:10,Physiologie
07,szenario_2,00:00:20,Bild
07,szenario_2,00:00:30,Physiologie
07,szenario_2,00:00:40,Bild
07,szenario_2,00:00:50,Bild
07,szenario_2,00:01:00,Bild
07,szenario_2,00:01:10,Bild
07,szenario_2,00:01:20,Bild
07,szenario_2,00:01:30,Physiologie
07,szenario_2,00:01:40,Beides
07,szenario_2,00:01:50,Bild
07,szenario_2,00:02:00,Bild
07,szenario_2,00:02:10,Beides
07,szenario_2,00:02:20,Bild
07,szenario_3,00:00:00,Bild
07,szenario_3,00:00:10,Physiologie
07,szenario_3,00:00:20,Beides
07,szenario_3,00:00:30,Physiologie
07,szenario_3,00:00:40,Physiologie
07,szenario_3,00:00:50,Beides
07,szenario_3,00:01:00,Physiologie
07,szenario_3,00:01:10,Bild
07,szenario_3,00:01:20,Bild
07,szenario_3,00:01:30,Physiologie
07,szenario_3,00:01:40,Physiologie
07,szenario_3,00:01:50,Physiologie
07,szenario_3,00:02:00,Physiologie
07,szenario_3,00:02:10,Beides
07,szenario_3,00:02:20,Beides
07,szenario_3,00:02:30,Bild
08,szenario_1,00:00:00,Physiologie
08,szenario_1,00:00:10,Bild
08,szenario_1,00:00:20,Physiologie
08,szenario_1,00:00:30,Bild
08,szenario_1,00:00:40,Bild
08,szenario_1,00:00:50,Physiologie
08,szenario_1,00:01:00,Physiologie
08,szenario_1,00:01:10,Beides
08,szenario_1,00:01:20,Bild
08,szenario_1,00:01:30,Bild
08,szenario_1,00:01:40,Bild
08,szenario_1,00:01:50,Physiologie
08,szenario_1,00:02:00,Bild
08,szenario_1,00:02:10,Bild
08,szenario_1,00:02:20,Bild
08,szenario_1,00:02:30,Bild
08,szenario_1,00:02:40,Bild
08,szenario_1,00:02:50,Bild
08,Musikintervention,00:00:00,Physiologie
08,Musikintervention,00:00:10,Bild
08,Musikintervention,00:00:20,Physiologie
08,Musikintervention,00:00:30,Bild
08,Musikintervention,00:00:40,Bild
08,Musikintervention,00:00:50,Physiologie
08,Musikintervention,00:01:00,Physiologie
08,Musikintervention,00:01:10,Bild
08,Musikintervention,00:01:20,Physiologie
08,Musikintervention,00:01:30,Bild
08,Musikintervention,00:01:40,Bild
08,Musikintervention,00:01:50,Bild
08,szenario_2,00:00:00,Beides
08,szenario_2,00:00:10,Bild
08,szenario_2,00:00:20,Bild
08,szenario_2,00:00:30,Bild
08,szenario_2,00:00:40,Bild
08,szenario_2,00:00:50,Physiologie
08,szenario_2,00:01:00,Bild
08,szenario_2,00:01:10,Bild
08,szenario_2,00:01:20,Beides
08,szenario_2,00:01:30,Bild
08,szenario_2,00:01:40,Bild
08,szenario_2,00:01:50,Bild
08,szenario_2,00:02:00,Bild
08,szenario_2,00:02:10,Bild
08,szenario_2,00:02:20,Bild
08,szenario_2,00:02:30,Bild
08,szenario_2,00:02:40,Bild
08,szenario_2,00:02:50,Bild
08,szenario_2,00:03:00,Physiologie
08,szenario_3,00:00:00,Bild
08,szenario_3,00:00:10,Beides
08,szenario_3,00:00:20,Physiologie
08,szenario_3,00:00:30,Physiologie
08,szenario_3,00:00:40,Physiologie
08,szenario_3,00:00:50,Bild
08,szenario_3,00:01:00,Beides
08,szenario_3,00:01:10,Bild
08,szenario_3,00:01:20,Physiologie
08,szenario_3,00:01:30,Bild
08,szenario_3,00:01:40,Bild
08,szenario_3,00:01:50,Beides
08,szenario_3,00:02:00,Physiologie
08,szenario_3,00:02:10,Physiologie
08,szenario_3,00:02:20,Bild
08,szenario_3,00:02:30,Bild
09,szenario_1,00:00:00,Bild
09,szenario_1,00:00:10,Bild
09,szenario_1,00:00:20,Bild
09,szenario_1,00:00:30,Bild
09,szenario_1,00:00:40,Bild
09,szenario_1,00:00:50,Physiologie
09,szenario_1,00:01:00,Bild
09,szenario_1,00:01:10,Bild
09,szenario_1,00:01:20,Bild
09,szenario_1,00:01:30,Bild
09,szenario_1,00:01:40,Bild
09,szenario_1,00:01:50,Bild
09,szenario_1,00:02:00,Beides
09,szenario_1,00:02:10,Bild
09,szenario_1,00:02:20,Bild
09,szenario_1,00:02:30,Bild
09,szenario_1,00:02:40,Physiologie
09,szenario_1,00:02:50,Bild
09,Musikintervention,00:00:00,Bild
09,Musikintervention,00:00:10,Bild
09,Musikintervention,00:00:20,Physiologie
09,Musikintervention,00:00:30,Bild
09,Musikintervention,00:00:40,Bild
09,Musikintervention,00:00:50,Bild
09,Musikintervention,00:01:00,Physiologie
09,Musikintervention,00:01:10,Physiologie
09,Musikintervention,00:01:20,Physiologie
09,Musikintervention,00:01:30,Physiologie
09,Musikintervention,00:01:40,Physiologie
09,Musikintervention,00:01:50,Physiologie
09,szenario_2,00:00:00,Physiologie
09,szenario_2,00:00:10,Physiologie
09,szenario_2,00:00:20,Physiologie
09,szenario_2,00:00:30,Physiologie
09,szenario_2,00:00:40,Physiologie
09,szenario_2,00:00:50,Bild
09,szenario_2,00:01:00,Bild
09,szenario_2,00:01:10,Bild
09,szenario_2,00:01:20,Bild
09,szenario_2,00:01:30,Bild
09,szenario_2,00:01:40,Bild
09,szenario_2,00:01:50,Bild
09,szenario_2,00:02:00,Bild
09,szenario_3,00:00:00,Bild
09,szenario_3,00:00:10,Physiologie
09,szenario_3,00:00:20,Physiologie
09,szenario_3,00:00:30,Physiologie
09,szenario_3,00:00:40,Physiologie
09,szenario_3,00:00:50,Physiologie
09,szenario_3,00:01:00,Physiologie
09,szenario_3,00:01:10,Physiologie
09,szenario_3,00:01:20,Physiologie
09,szenario_3,00:01:30,Physiologie
09,szenario_3,00:01:40,Physiologie
09,szenario_3,00:01:50,Physiologie
09,szenario_3,00:02:00,Bild
09,szenario_3,00:02:10,Physiologie
09,szenario_3,00:02:20,Physiologie
09,szenario_3,00:02:30,Physiologie
09,szenario_3,00:02:40,Physiologie
10,szenario_1,00:00:00,Bild
10,szenario_1,00:00:10,Bild
10,szenario_1,00:00:20,Physiologie
10,szenario_1,00:00:30,Physiologie
10,szenario_1,00:00:40,Physiologie
10,szenario_1,00:00:50,Physiologie
10,szenario_1,00:01:00,Bild
10,szenario_1,00:01:10,Physiologie
10,szenario_1,00:01:20,Beides
10,szenario_1,00:01:30,Bild
10,szenario_1,00:01:40,Bild
10,szenario_1,00:01:50,Physiologie
10,szenario_1,00:02:00,Physiologie
10,szenario_1,00:02:10,Bild
10,szenario_1,00:02:20,Bild
10,szenario_1,00:02:30,Physiologie
10,szenario_1,00:02:40,Physiologie
10,szenario_1,00:02:50,Physiologie
10,szenario_1,00:03:00,Physiologie
10,Musikintervention,00:00:00,Beides
10,Musikintervention,00:00:10,Physiologie
10,Musikintervention,00:00:20,Physiologie
10,Musikintervention,00:00:30,Physiologie
10,Musikintervention,00:00:40,Physiologie
10,Musikintervention,00:00:50,Bild
10,Musikintervention,00:01:00,Physiologie
10,Musikintervention,00:01:10,Bild
10,Musikintervention,00:01:20,Physiologie
10,Musikintervention,00:01:30,Beides
10,Musikintervention,00:01:40,Physiologie
10,Musikintervention,00:01:50,Physiologie
10,szenario_2,00:00:00,Bild
10,szenario_2,00:00:10,Bild
10,szenario_2,00:00:20,Physiologie
10,szenario_2,00:00:30,Bild
10,szenario_2,00:00:40,Bild
10,szenario_2,00:00:50,Bild
10,szenario_2,00:01:00,Bild
10,szenario_2,00:01:10,Beides
10,szenario_2,00:01:20,Physiologie
10,szenario_2,00:01:30,Physiologie
10,szenario_2,00:01:40,Bild
10,szenario_2,00:01:50,Bild
10,szenario_2,00:02:00,Physiologie
10,szenario_2,00:02:10,Physiologie
10,szenario_2,00:02:20,Physiologie
10,szenario_2,00:02:30,Bild
10,szenario_2,00:02:40,Physiologie
10,szenario_2,00:02:50,Bild
10,szenario_2,00:03:00,Physiologie
10,szenario_3,00:00:00,Beides
10,szenario_3,00:00:10,Physiologie
10,szenario_3,00:00:20,Physiologie
10,szenario_3,00:00:30,Physiologie
10,szenario_3,00:00:40,Physiologie
10,szenario_3,00:00:50,Physiologie
10,szenario_3,00:01:00,Physiologie
10,szenario_3,00:01:10,Physiologie
10,szenario_3,00:01:20,Physiologie
10,szenario_3,00:01:30,Physiologie
10,szenario_3,00:01:40,Physiologie
10,szenario_3,00:01:50,Physiologie
10,szenario_3,00:02:00,Physiologie
10,szenario_3,00:02:10,Physiologie
10,szenario_3,00:02:20,Physiologie
10,szenario_3,00:02:30,Physiologie
10,szenario_3,00:02:40,Physiologie
11,szenario_1,00:00:00,Bild
11,szenario_1,00:00:10,Bild
11,szenario_1,00:00:20,Bild
11,szenario_1,00:00:30,Bild
11,szenario_1,00:00:40,Beides
11,szenario_1,00:00:50,Physiologie
11,szenario_1,00:01:00,Physiologie
11,szenario_1,00:01:10,Bild
11,szenario_1,00:01:20,Bild
11,szenario_1,00:01:30,Beides
11,szenario_1,00:01:40,Bild
11,szenario_1,00:01:50,Bild
11,szenario_1,00:02:00,Beides
11,szenario_1,00:02:10,Bild
11,szenario_1,00:02:20,Bild
11,szenario_1,00:02:30,Bild
11,szenario_1,00:02:40,Bild
11,szenario_1,00:02:50,Beides
11,szenario_1,00:03:00,Bild
11,Musikintervention,00:00:00,Bild
11,Musikintervention,00:00:10,Bild
11,Musikintervention,00:00:20,Physiologie
11,Musikintervention,00:00:30,Physiologie
11,Musikintervention,00:00:40,Bild
11,Musikintervention,00:00:50,Bild
11,Musikintervention,00:01:00,Bild
11,Musikintervention,00:01:10,Beides
11,Musikintervention,00:01:20,Bild
11,Musikintervention,00:01:30,Bild
11,Musikintervention,00:01:40,Bild
11,Musikintervention,00:01:50,Bild
11,szenario_2,00:00:00,Bild
11,szenario_2,00:00:10,Physiologie
11,szenario_2,00:00:20,Bild
11,szenario_2,00:00:30,Bild
11,szenario_2,00:00:40,Bild
11,szenario_2,00:00:50,Bild
11,szenario_2,00:01:00,Bild
11,szenario_2,00:01:10,Bild
11,szenario_2,00:01:20,Bild
11,szenario_2,00:01:30,Bild
11,szenario_2,00:01:40,Bild
11,szenario_2,00:01:50,Bild
11,szenario_2,00:02:00,Bild
11,szenario_2,00:02:10,Bild
11,szenario_2,00:02:20,Bild
11,szenario_2,00:02:30,Beides
11,szenario_2,00:02:40,Beides
11,szenario_2,00:02:50,Bild
11,szenario_2,00:03:00,Bild
11,szenario_3,00:00:00,Physiologie
11,szenario_3,00:00:10,Physiologie
11,szenario_3,00:00:20,Bild
11,szenario_3,00:00:30,Bild
11,szenario_3,00:00:40,Bild
11,szenario_3,00:00:50,Physiologie
11,szenario_3,00:01:00,Bild
11,szenario_3,00:01:10,Physiologie
11,szenario_3,00:01:20,Bild
11,szenario_3,00:01:30,Physiologie
11,szenario_3,00:01:40,Physiologie
11,szenario_3,00:01:50,Physiologie
11,szenario_3,00:02:00,Bild
11,szenario_3,00:02:10,Physiologie
11,szenario_3,00:02:20,Physiologie
